layer,metric,family,rho
18,species tree (mammal),olfactory_receptors,0.3484987253850856
18,species tree (mammal),opsins,0.226226000111613
18,species tree (mammal),p2y_receptor,0.4067936786595268
18,species tree (mammal),peroxidase,0.3128344735779971
18,species tree (mammal),peroxiredoxin,0.3770658853994222
18,species tree (mammal),phosphodiesterase,0.2851483111063626
18,species tree (mammal),rab_gtpase,0.2328287349581063
18,species tree (mammal),ras_gtpases,0.271175333010469
18,species tree (mammal),rho_gtpase,0.3151981768032175
18,species tree (mammal),serine_protease,0.3502744707687795
18,species tree (mammal),serotonin_receptor,0.4903790984129588
18,species tree (mammal),steap_metalloreductase,0.191973824990572
18,species tree (mammal),sulfotransferase,0.2276705168471046
18,species tree (mammal),taste2_receptor,0.4402024523081087
18,species tree (mammal),udp_glucuronosyltransferase,0.4537718668734711
18,GC content (control),adam_metallopeptidase,0.2718588098451828
18,GC content (control),adamts_metallopeptidase,0.2107386207600673
18,GC content (control),adrenoceptor,0.5396336685918736
18,GC content (control),alcohol_dehydrogenase,0.2537171161943187
18,GC content (control),aldehyde_dehydrogenase,0.1632743323757358
18,GC content (control),aldo_keto_reductase,0.3136781808243831
18,GC content (control),alkaline_phosphatase,0.2918789509623229
18,GC content (control),arachidonate_lipoxygenase,0.3264464762870159
18,GC content (control),arf_gtpase,0.3946007912035906
18,GC content (control),carbonic_anhydrase,0.2891700656493367
18,GC content (control),cxc_chemokine_receptor,0.5097814758036271
18,GC content (control),cytochrome_p450,0.2921874233762135
18,GC content (control),dopamine_receptor,0.3608623456883596
18,GC content (control),ectonucleotide_pyrophosphatase,0.2213146379206379
18,GC content (control),ferritin,0.3977811674563866
18,GC content (control),flavin_monooxygenase,0.2395200456443069
18,GC content (control),globins,0.4869838596068689
18,GC content (control),glutamate_metabotropic,0.2860126887380311
18,GC content (control),glutaredoxin,0.4789311200431453
18,GC content (control),glutathione_peroxidase,0.4380580695711401
18,GC content (control),glutathione_s_transferase,0.2343698810898127
18,GC content (control),guanylate_binding_protein,0.3034767034742643
18,GC content (control),heme_oxygenase,0.4474468559403671
18,GC content (control),histamine_receptor,0.2381443766570833
18,GC content (control),histone_deacetylase_classI,0.164639527169602
18,GC content (control),histone_h4,0.7424279241676864
18,GC content (control),hox,0.4614948538138274
18,GC content (control),m14_carboxypeptidase,0.2079201652091954
18,GC content (control),matrix_metalloproteinase,0.3165901672471398
18,GC content (control),metallothionein,0.123436363062228
18,GC content (control),muscarinic_receptor,0.5016593188404788
18,GC content (control),nadph_oxidase,0.1091765266485933
18,GC content (control),nitric_oxide_synthase,0.4689311042585379
18,GC content (control),olfactory_receptors,0.3839488592310878
18,GC content (control),opsins,0.2478326627134875
18,GC content (control),p2y_receptor,0.2804015448400535
18,GC content (control),peroxidase,0.2785571404117804
18,GC content (control),peroxiredoxin,0.3892454025926356
18,GC content (control),phosphodiesterase,0.2138365289175685
18,GC content (control),rab_gtpase,0.2894186952093714
18,GC content (control),ras_gtpases,0.299074781555851
18,GC content (control),rho_gtpase,0.364630091706461
18,GC content (control),serine_protease,0.2720776372685037
18,GC content (control),serotonin_receptor,0.3260011022272732
18,GC content (control),steap_metalloreductase,0.2816073065181401
18,GC content (control),sulfotransferase,0.1833758033495876
18,GC content (control),taste2_receptor,0.3782482563888517
18,GC content (control),udp_glucuronosyltransferase,0.0929364873185785
19,"k-mer composition (CDS, k=6)",adam_metallopeptidase,0.4111943159032086
19,"k-mer composition (CDS, k=6)",adamts_metallopeptidase,0.2428891495107681
19,"k-mer composition (CDS, k=6)",adrenoceptor,0.6807978265190343
19,"k-mer composition (CDS, k=6)",alcohol_dehydrogenase,0.4125980970900756
19,"k-mer composition (CDS, k=6)",aldehyde_dehydrogenase,0.2540558469420585
19,"k-mer composition (CDS, k=6)",aldo_keto_reductase,0.3794033076200522
19,"k-mer composition (CDS, k=6)",alkaline_phosphatase,0.2514072614691809
19,"k-mer composition (CDS, k=6)",arachidonate_lipoxygenase,0.4863837679960736
19,"k-mer composition (CDS, k=6)",arf_gtpase,0.4735607002359538
19,"k-mer composition (CDS, k=6)",carbonic_anhydrase,0.4019586066329003
19,"k-mer composition (CDS, k=6)",cxc_chemokine_receptor,0.7264973654188059
19,"k-mer composition (CDS, k=6)",cytochrome_p450,0.4276006443844077
19,"k-mer composition (CDS, k=6)",dopamine_receptor,0.5650909188530785
19,"k-mer composition (CDS, k=6)",ectonucleotide_pyrophosphatase,0.3616484784191361
19,"k-mer composition (CDS, k=6)",ferritin,0.6663441600689413
19,"k-mer composition (CDS, k=6)",flavin_monooxygenase,0.2343362809723767
19,"k-mer composition (CDS, k=6)",globins,0.6481334216663489
19,"k-mer composition (CDS, k=6)",glutamate_metabotropic,0.2988718479700966
19,"k-mer composition (CDS, k=6)",glutaredoxin,0.6413665474550369
19,"k-mer composition (CDS, k=6)",glutathione_peroxidase,0.6140701403741353
19,"k-mer composition (CDS, k=6)",glutathione_s_transferase,0.3712612309368527
19,"k-mer composition (CDS, k=6)",guanylate_binding_protein,0.4582345191040842
19,"k-mer composition (CDS, k=6)",heme_oxygenase,0.7639021356002488
19,"k-mer composition (CDS, k=6)",histamine_receptor,0.4799002457631401
19,"k-mer composition (CDS, k=6)",histone_deacetylase_classI,0.24613770195829
19,"k-mer composition (CDS, k=6)",histone_h4,0.7101290014333493
19,"k-mer composition (CDS, k=6)",hox,0.6594644503892351
19,"k-mer composition (CDS, k=6)",m14_carboxypeptidase,0.3588085478199412
19,"k-mer composition (CDS, k=6)",matrix_metalloproteinase,0.4576840892047082
19,"k-mer composition (CDS, k=6)",metallothionein,0.392238376256544
19,"k-mer composition (CDS, k=6)",muscarinic_receptor,0.6529656921328244
19,"k-mer composition (CDS, k=6)",nadph_oxidase,0.2387809137588533
19,"k-mer composition (CDS, k=6)",nitric_oxide_synthase,0.6362052337047706
19,"k-mer composition (CDS, k=6)",olfactory_receptors,0.5722111340687538
19,"k-mer composition (CDS, k=6)",opsins,0.5355045540263909
19,"k-mer composition (CDS, k=6)",p2y_receptor,0.543086262166286
19,"k-mer composition (CDS, k=6)",peroxidase,0.3245711390792706
19,"k-mer composition (CDS, k=6)",peroxiredoxin,0.5154157496758535
19,"k-mer composition (CDS, k=6)",phosphodiesterase,0.3685811579861852
19,"k-mer composition (CDS, k=6)",rab_gtpase,0.4366836345546167
19,"k-mer composition (CDS, k=6)",ras_gtpases,0.5315357621112711
19,"k-mer composition (CDS, k=6)",rho_gtpase,0.5229543013151617
19,"k-mer composition (CDS, k=6)",serine_protease,0.3684836931791414
19,"k-mer composition (CDS, k=6)",serotonin_receptor,0.5512917031770952
19,"k-mer composition (CDS, k=6)",steap_metalloreductase,0.1730650000899109
19,"k-mer composition (CDS, k=6)",sulfotransferase,0.3112226527505443
19,"k-mer composition (CDS, k=6)",taste2_receptor,0.6135379262336492
19,"k-mer composition (CDS, k=6)",udp_glucuronosyltransferase,0.1982263428787492
19,patristic tree,adam_metallopeptidase,0.3717653653560505
19,patristic tree,adamts_metallopeptidase,0.2415763686570076
19,patristic tree,adrenoceptor,0.777006236505989
19,patristic tree,alcohol_dehydrogenase,0.4792902284880894
19,patristic tree,aldehyde_dehydrogenase,0.3156901759366094
19,patristic tree,aldo_keto_reductase,0.425417285432096
19,patristic tree,alkaline_phosphatase,0.1155328159972122
19,patristic tree,arachidonate_lipoxygenase,0.531363914112381
19,patristic tree,arf_gtpase,0.5122857679952368
19,patristic tree,carbonic_anhydrase,0.5011056736615636
19,patristic tree,cxc_chemokine_receptor,0.7805475451000113
19,patristic tree,cytochrome_p450,0.4195597884765214
19,patristic tree,dopamine_receptor,0.5768847131791713
19,patristic tree,ectonucleotide_pyrophosphatase,0.3937976900157647
19,patristic tree,ferritin,0.7612603431599012
19,patristic tree,flavin_monooxygenase,0.2543494496936694
19,patristic tree,globins,0.6253696532294527
19,patristic tree,glutamate_metabotropic,0.3660861900953379
19,patristic tree,glutaredoxin,0.702620219566348
19,patristic tree,glutathione_peroxidase,0.4154917326602705
19,patristic tree,glutathione_s_transferase,0.3324340493832656
19,patristic tree,guanylate_binding_protein,0.5440052700922265
19,patristic tree,heme_oxygenase,0.7670226000414678
19,patristic tree,histamine_receptor,0.4821719750584998
19,patristic tree,histone_deacetylase_classI,0.3485652454011449
19,patristic tree,hox,0.6424347328552377
19,patristic tree,m14_carboxypeptidase,0.3788876864450896
19,patristic tree,matrix_metalloproteinase,0.4407607790010215
19,patristic tree,metallothionein,0.374962440659945
19,patristic tree,muscarinic_receptor,0.7086926546640011
19,patristic tree,nadph_oxidase,0.2248865047182162
19,patristic tree,nitric_oxide_synthase,0.5877749387690857
19,patristic tree,olfactory_receptors,0.6159130867099176
19,patristic tree,opsins,0.5031248852135125
19,patristic tree,p2y_receptor,0.5158825854044562
19,patristic tree,peroxidase,0.3406935934552523
19,patristic tree,peroxiredoxin,0.5028014500379268
19,patristic tree,phosphodiesterase,0.3834501934590247
19,patristic tree,rab_gtpase,0.4722168861000929
19,patristic tree,ras_gtpases,0.5383983593538054
19,patristic tree,rho_gtpase,0.5477261264237799
19,patristic tree,serine_protease,0.3697652751055756
19,patristic tree,serotonin_receptor,0.5333422314062074
19,patristic tree,steap_metalloreductase,0.1943649586809722
19,patristic tree,sulfotransferase,0.3391517686572461
19,patristic tree,taste2_receptor,0.6190363124343577
19,patristic tree,udp_glucuronosyltransferase,0.3700268537166933
19,species tree (mammal),adam_metallopeptidase,0.251072042613245
19,species tree (mammal),adamts_metallopeptidase,0.1750777337891025
19,species tree (mammal),adrenoceptor,0.5935516376206798
19,species tree (mammal),alcohol_dehydrogenase,0.3186610181262587
19,species tree (mammal),aldehyde_dehydrogenase,0.2010364026263659
19,species tree (mammal),aldo_keto_reductase,0.3308246785070626
19,species tree (mammal),alkaline_phosphatase,0.2083048530416951
19,species tree (mammal),arachidonate_lipoxygenase,0.4433029052201584
19,species tree (mammal),arf_gtpase,0.2607518092267338
19,species tree (mammal),carbonic_anhydrase,0.2083850533490454
19,species tree (mammal),cxc_chemokine_receptor,0.4604357375051886
19,species tree (mammal),cytochrome_p450,0.3170000229724022
19,species tree (mammal),dopamine_receptor,0.4124614689737648
19,species tree (mammal),ectonucleotide_pyrophosphatase,0.2291852237519303
19,species tree (mammal),ferritin,0.2536015987422637
19,species tree (mammal),flavin_monooxygenase,0.2803429356818833
19,species tree (mammal),globins,0.3647709011316837
19,species tree (mammal),glutamate_metabotropic,0.1742270175343956
19,species tree (mammal),glutaredoxin,0.3124391775167325
19,species tree (mammal),glutathione_peroxidase,0.3132916397024122
19,species tree (mammal),glutathione_s_transferase,0.1675748201696716
19,species tree (mammal),guanylate_binding_protein,0.3808300395256917
19,species tree (mammal),heme_oxygenase,0.3895500725689405
19,species tree (mammal),histamine_receptor,0.1900636338719596
19,species tree (mammal),histone_deacetylase_classI,0.1192601398477424
19,species tree (mammal),histone_h4,-0.0148112756808408
19,species tree (mammal),hox,0.4514345462525585
19,species tree (mammal),m14_carboxypeptidase,0.2421629008523526
19,species tree (mammal),matrix_metalloproteinase,0.3510042178734639
19,species tree (mammal),metallothionein,0.254811840131029
19,species tree (mammal),muscarinic_receptor,0.516796095994356
19,species tree (mammal),nadph_oxidase,0.1280044544616812
19,species tree (mammal),nitric_oxide_synthase,0.4114964156789504
19,species tree (mammal),olfactory_receptors,0.3472466838217061
19,species tree (mammal),opsins,0.2255026917032651
19,species tree (mammal),p2y_receptor,0.4096150733551524
19,species tree (mammal),peroxidase,0.3066257216312895
19,species tree (mammal),peroxiredoxin,0.3692794647786335
19,species tree (mammal),phosphodiesterase,0.2860639995340729
19,species tree (mammal),rab_gtpase,0.2303034300245976
19,species tree (mammal),ras_gtpases,0.2683808076765697
19,species tree (mammal),rho_gtpase,0.3147124183113629
19,species tree (mammal),serine_protease,0.3473179112596098
19,species tree (mammal),serotonin_receptor,0.4855721318775057
19,species tree (mammal),steap_metalloreductase,0.1971643601310556
19,species tree (mammal),sulfotransferase,0.2296189034972116
19,species tree (mammal),taste2_receptor,0.4351065605618245
19,species tree (mammal),udp_glucuronosyltransferase,0.4517946848160752
19,GC content (control),adam_metallopeptidase,0.2705252788103076
19,GC content (control),adamts_metallopeptidase,0.2083912482914992
19,GC content (control),adrenoceptor,0.5446496715025396
19,GC content (control),alcohol_dehydrogenase,0.2433753481676737
19,GC content (control),aldehyde_dehydrogenase,0.1672778444489571
19,GC content (control),aldo_keto_reductase,0.3174653771492778
19,GC content (control),alkaline_phosphatase,0.2813358108645949
19,GC content (control),arachidonate_lipoxygenase,0.3298748153111998
19,GC content (control),arf_gtpase,0.393683027720438
19,GC content (control),carbonic_anhydrase,0.2898193627036174
19,GC content (control),cxc_chemokine_receptor,0.5252771057855609
19,GC content (control),cytochrome_p450,0.2935856772105953
19,GC content (control),dopamine_receptor,0.3611868698002258
19,GC content (control),ectonucleotide_pyrophosphatase,0.2220557244353726
19,GC content (control),ferritin,0.3987717478684579
19,GC content (control),flavin_monooxygenase,0.2373936436458094
19,GC content (control),globins,0.4922369139280935
19,GC content (control),glutamate_metabotropic,0.2881461124478665
19,GC content (control),glutaredoxin,0.4821395035161017
19,GC content (control),glutathione_peroxidase,0.43616798564234
19,GC content (control),glutathione_s_transferase,0.2351199778843411
19,GC content (control),guanylate_binding_protein,0.317908235328445
19,GC content (control),heme_oxygenase,0.4514796365374594
19,GC content (control),histamine_receptor,0.2361423097781503
19,GC content (control),histone_deacetylase_classI,0.1661494567575316
19,GC content (control),histone_h4,0.7625620219383881
19,GC content (control),hox,0.4661167128682125
19,GC content (control),m14_carboxypeptidase,0.2095981378170508
19,GC content (control),matrix_metalloproteinase,0.3161129492506641
19,GC content (control),metallothionein,0.1275592810826042
19,GC content (control),muscarinic_receptor,0.5068933576930333
19,GC content (control),nadph_oxidase,0.1119935039942298
19,GC content (control),nitric_oxide_synthase,0.4609220710497994
19,GC content (control),olfactory_receptors,0.3898703800899198
19,GC content (control),opsins,0.2414250671578382
19,GC content (control),p2y_receptor,0.2844630553243186
19,GC content (control),peroxidase,0.28535175644484
19,GC content (control),peroxiredoxin,0.3912770354827452
19,GC content (control),phosphodiesterase,0.2138062274722602
19,GC content (control),rab_gtpase,0.2901438758325046
19,GC content (control),ras_gtpases,0.301821583063564
19,GC content (control),rho_gtpase,0.3631939253532869
19,GC content (control),serine_protease,0.2718077179037328
19,GC content (control),serotonin_receptor,0.3277610217647353
19,GC content (control),steap_metalloreductase,0.2825929039230797
19,GC content (control),sulfotransferase,0.1866313062562034
19,GC content (control),taste2_receptor,0.3781240607494174
19,GC content (control),udp_glucuronosyltransferase,0.0922431149006073
