layer,condition,axis,family,rho
27,kmer4_shuffle,within_family,taste2_receptor,0.1634633584075583
27,kmer4_shuffle,within_family,udp_glucuronosyltransferase,0.8685769073469609
27,kmer6_shuffle,within_family,adam_metallopeptidase,0.6755678099500636
27,kmer6_shuffle,within_family,adamts_metallopeptidase,0.7999718329467053
27,kmer6_shuffle,within_family,adrenoceptor,0.4078678063421518
27,kmer6_shuffle,within_family,alcohol_dehydrogenase,0.7082227932495311
27,kmer6_shuffle,within_family,aldehyde_dehydrogenase,0.7667441853375473
27,kmer6_shuffle,within_family,aldo_keto_reductase,0.7801703678281778
27,kmer6_shuffle,within_family,alkaline_phosphatase,0.90649082599547
27,kmer6_shuffle,within_family,arachidonate_lipoxygenase,0.8206273010424933
27,kmer6_shuffle,within_family,arf_gtpase,0.5332079290524099
27,kmer6_shuffle,within_family,carbonic_anhydrase,0.5501586646617768
27,kmer6_shuffle,within_family,cxc_chemokine_receptor,0.53177922057888
27,kmer6_shuffle,within_family,cytochrome_p450,0.7134335730517705
27,kmer6_shuffle,within_family,dopamine_receptor,0.5265070926826355
27,kmer6_shuffle,within_family,ectonucleotide_pyrophosphatase,0.7323615522583139
27,kmer6_shuffle,within_family,ferritin,0.6159136956974668
27,kmer6_shuffle,within_family,flavin_monooxygenase,0.7574824039313166
27,kmer6_shuffle,within_family,globins,0.7273792523233501
27,kmer6_shuffle,within_family,glutamate_metabotropic,0.6356561489394172
27,kmer6_shuffle,within_family,glutaredoxin,0.7039784365111179
27,kmer6_shuffle,within_family,glutathione_peroxidase,0.5395645486775119
27,kmer6_shuffle,within_family,glutathione_s_transferase,0.5683835361507736
27,kmer6_shuffle,within_family,guanylate_binding_protein,0.3455204216073781
27,kmer6_shuffle,within_family,heme_oxygenase,0.7847086875388761
27,kmer6_shuffle,within_family,histamine_receptor,0.6531882120818467
27,kmer6_shuffle,within_family,histone_deacetylase_classI,0.7895286056543129
27,kmer6_shuffle,within_family,histone_h4,0.6255295429208474
27,kmer6_shuffle,within_family,hox,0.4079469838292651
27,kmer6_shuffle,within_family,m14_carboxypeptidase,0.7627834870623054
27,kmer6_shuffle,within_family,matrix_metalloproteinase,0.7522111739095051
27,kmer6_shuffle,within_family,metallothionein,0.2945005522475242
27,kmer6_shuffle,within_family,muscarinic_receptor,0.2835438185895126
27,kmer6_shuffle,within_family,nadph_oxidase,0.7830848990004164
27,kmer6_shuffle,within_family,nitric_oxide_synthase,0.6617643824836114
27,kmer6_shuffle,within_family,olfactory_receptors,0.2257399176317757
27,kmer6_shuffle,within_family,opsins,0.6248378535408728
27,kmer6_shuffle,within_family,p2y_receptor,0.5131311104010426
27,kmer6_shuffle,within_family,peroxidase,0.8581262237642028
27,kmer6_shuffle,within_family,peroxiredoxin,0.6701946491041226
27,kmer6_shuffle,within_family,phosphodiesterase,0.7757700695336144
27,kmer6_shuffle,within_family,rab_gtpase,0.6231605477226163
27,kmer6_shuffle,within_family,ras_gtpases,0.5603502176937938
27,kmer6_shuffle,within_family,rho_gtpase,0.6647609374361494
27,kmer6_shuffle,within_family,serine_protease,0.6102154462447209
27,kmer6_shuffle,within_family,serotonin_receptor,0.4927585596106515
27,kmer6_shuffle,within_family,steap_metalloreductase,0.589936644042106
27,kmer6_shuffle,within_family,sulfotransferase,0.6174810384066264
27,kmer6_shuffle,within_family,taste2_receptor,0.206045210157326
27,kmer6_shuffle,within_family,udp_glucuronosyltransferase,0.8024073816854566
27,synonymous_recode,within_family,adam_metallopeptidase,0.763530937745491
27,synonymous_recode,within_family,adamts_metallopeptidase,0.8471686826759632
27,synonymous_recode,within_family,adrenoceptor,0.4707251138771035
27,synonymous_recode,within_family,alcohol_dehydrogenase,0.6286686575456628
27,synonymous_recode,within_family,aldehyde_dehydrogenase,0.8128006841354941
27,synonymous_recode,within_family,aldo_keto_reductase,0.8898059842401422
27,synonymous_recode,within_family,alkaline_phosphatase,0.8858208355112378
27,synonymous_recode,within_family,arachidonate_lipoxygenase,0.7897215577164832
27,synonymous_recode,within_family,arf_gtpase,0.6980751202221214
27,synonymous_recode,within_family,carbonic_anhydrase,0.6950715315800583
27,synonymous_recode,within_family,cxc_chemokine_receptor,0.4646601737664497
27,synonymous_recode,within_family,cytochrome_p450,0.805330279684006
27,synonymous_recode,within_family,dopamine_receptor,0.4558435757441325
27,synonymous_recode,within_family,ectonucleotide_pyrophosphatase,0.8430938218428603
27,synonymous_recode,within_family,ferritin,0.5691451499751894
27,synonymous_recode,within_family,flavin_monooxygenase,0.716752653047568
27,synonymous_recode,within_family,globins,0.7035374661686834
27,synonymous_recode,within_family,glutamate_metabotropic,0.7649321252337156
27,synonymous_recode,within_family,glutaredoxin,0.7659774734281126
27,synonymous_recode,within_family,glutathione_peroxidase,0.6389396251733391
27,synonymous_recode,within_family,glutathione_s_transferase,0.6698981281690385
27,synonymous_recode,within_family,guanylate_binding_protein,0.6628458498023715
27,synonymous_recode,within_family,heme_oxygenase,0.8422351233671989
27,synonymous_recode,within_family,histamine_receptor,0.7890249866528485
27,synonymous_recode,within_family,histone_deacetylase_classI,0.8571520592694044
27,synonymous_recode,within_family,histone_h4,0.1830546265328874
27,synonymous_recode,within_family,hox,0.5122124054932993
27,synonymous_recode,within_family,m14_carboxypeptidase,0.7980513021862394
27,synonymous_recode,within_family,matrix_metalloproteinase,0.7941990742781906
27,synonymous_recode,within_family,metallothionein,0.2909264620821588
27,synonymous_recode,within_family,muscarinic_receptor,0.2310353033465413
27,synonymous_recode,within_family,nadph_oxidase,0.8414044102407935
27,synonymous_recode,within_family,nitric_oxide_synthase,0.6658077137805557
27,synonymous_recode,within_family,olfactory_receptors,0.3544725732199955
27,synonymous_recode,within_family,opsins,0.666586909712812
27,synonymous_recode,within_family,p2y_receptor,0.5367496031435753
27,synonymous_recode,within_family,peroxidase,0.8762593869947117
27,synonymous_recode,within_family,peroxiredoxin,0.8132218350719154
27,synonymous_recode,within_family,phosphodiesterase,0.8336486780988537
27,synonymous_recode,within_family,rab_gtpase,0.808338065042413
27,synonymous_recode,within_family,ras_gtpases,0.6921558169145418
27,synonymous_recode,within_family,rho_gtpase,0.6794996091854636
27,synonymous_recode,within_family,serine_protease,0.7383479664442268
27,synonymous_recode,within_family,serotonin_receptor,0.5210480073877785
27,synonymous_recode,within_family,steap_metalloreductase,0.5394934473157004
27,synonymous_recode,within_family,sulfotransferase,0.8379228779141183
27,synonymous_recode,within_family,taste2_receptor,0.4230484224367625
27,synonymous_recode,within_family,udp_glucuronosyltransferase,0.8667679468481608
27,missense_subset,within_family,adam_metallopeptidase,0.7685401331600711
27,missense_subset,within_family,adamts_metallopeptidase,0.8463030617912491
27,missense_subset,within_family,adrenoceptor,0.7936773719440312
27,missense_subset,within_family,alcohol_dehydrogenase,0.748371414681575
27,missense_subset,within_family,aldehyde_dehydrogenase,0.8273494573702708
27,missense_subset,within_family,aldo_keto_reductase,0.7877443791504687
27,missense_subset,within_family,alkaline_phosphatase,0.8655261147521208
27,missense_subset,within_family,arachidonate_lipoxygenase,0.867516667752342
27,missense_subset,within_family,arf_gtpase,0.6695239873294245
27,missense_subset,within_family,carbonic_anhydrase,0.7175265868929248
27,missense_subset,within_family,cxc_chemokine_receptor,0.5965124199844649
27,missense_subset,within_family,cytochrome_p450,0.8120567638090993
27,missense_subset,within_family,dopamine_receptor,0.5612985593841515
27,missense_subset,within_family,ectonucleotide_pyrophosphatase,0.8520777074578151
27,missense_subset,within_family,ferritin,0.7278106571410453
27,missense_subset,within_family,flavin_monooxygenase,0.7374884641733465
27,missense_subset,within_family,globins,0.7853051063665779
27,missense_subset,within_family,glutamate_metabotropic,0.782700640823228
27,missense_subset,within_family,glutaredoxin,0.8068323316575432
27,missense_subset,within_family,glutathione_peroxidase,0.5630870567763788
27,missense_subset,within_family,glutathione_s_transferase,0.6302250577644737
27,missense_subset,within_family,guanylate_binding_protein,0.4399209486166007
27,missense_subset,within_family,heme_oxygenase,0.8635807588637777
27,missense_subset,within_family,histamine_receptor,0.7998195543039844
27,missense_subset,within_family,histone_deacetylase_classI,0.891242425533903
27,missense_subset,within_family,histone_h4,0.6647077560121039
27,missense_subset,within_family,hox,0.5798904556412355
27,missense_subset,within_family,m14_carboxypeptidase,0.8020781846740134
27,missense_subset,within_family,matrix_metalloproteinase,0.7812266329167941
27,missense_subset,within_family,metallothionein,0.220627445222346
27,missense_subset,within_family,muscarinic_receptor,0.6071476167742829
27,missense_subset,within_family,nadph_oxidase,0.8449142881893391
27,missense_subset,within_family,nitric_oxide_synthase,0.8050733465080263
27,missense_subset,within_family,olfactory_receptors,0.4433470962511544
27,missense_subset,within_family,opsins,0.7346159028252742
27,missense_subset,within_family,p2y_receptor,0.558001310876208
27,missense_subset,within_family,peroxidase,0.9177912420712748
27,missense_subset,within_family,peroxiredoxin,0.8309041014318688
27,missense_subset,within_family,phosphodiesterase,0.8424292433132389
27,missense_subset,within_family,rab_gtpase,0.7821615028023429
27,missense_subset,within_family,ras_gtpases,0.6308415452073185
27,missense_subset,within_family,rho_gtpase,0.6788682757566691
27,missense_subset,within_family,serine_protease,0.7433889916387276
27,missense_subset,within_family,serotonin_receptor,0.5534816400502172
27,missense_subset,within_family,steap_metalloreductase,0.7497203807222066
27,missense_subset,within_family,sulfotransferase,0.797489600768585
27,missense_subset,within_family,taste2_receptor,0.1708780504572453
27,missense_subset,within_family,udp_glucuronosyltransferase,0.8606826477147332
27,paired_p3_syn,within_family,adam_metallopeptidase,0.8503787211388888
27,paired_p3_syn,within_family,adamts_metallopeptidase,0.91074954094483
27,paired_p3_syn,within_family,adrenoceptor,0.5477351825673324
27,paired_p3_syn,within_family,alcohol_dehydrogenase,0.6309257587332453
27,paired_p3_syn,within_family,aldehyde_dehydrogenase,0.8546290243212331
27,paired_p3_syn,within_family,aldo_keto_reductase,0.8905672345074063
27,paired_p3_syn,within_family,alkaline_phosphatase,0.8518723278785197
27,paired_p3_syn,within_family,arachidonate_lipoxygenase,0.8235740061699907
27,paired_p3_syn,within_family,arf_gtpase,0.7743146752617426
27,paired_p3_syn,within_family,carbonic_anhydrase,0.7601608028306626
27,paired_p3_syn,within_family,cxc_chemokine_receptor,0.6487024884235757
27,paired_p3_syn,within_family,cytochrome_p450,0.8515921869855053
27,paired_p3_syn,within_family,dopamine_receptor,0.6625604830681537
27,paired_p3_syn,within_family,ectonucleotide_pyrophosphatase,0.8802777891377428
27,paired_p3_syn,within_family,ferritin,0.5665602784412364
27,paired_p3_syn,within_family,flavin_monooxygenase,0.8068637819731788
27,paired_p3_syn,within_family,globins,0.8177747282821589
27,paired_p3_syn,within_family,glutamate_metabotropic,0.7750084907413421
27,paired_p3_syn,within_family,glutaredoxin,0.9185338523078894
27,paired_p3_syn,within_family,glutathione_peroxidase,0.6656267015250598
27,paired_p3_syn,within_family,glutathione_s_transferase,0.7254885353144676
27,paired_p3_syn,within_family,guanylate_binding_protein,0.7117918313570487
27,paired_p3_syn,within_family,heme_oxygenase,0.8762077545096413
27,paired_p3_syn,within_family,histamine_receptor,0.9160420606545332
27,paired_p3_syn,within_family,histone_deacetylase_classI,0.9456584720052094
27,paired_p3_syn,within_family,histone_h4,0.7562350692785476
27,paired_p3_syn,within_family,hox,0.7239042638893276
27,paired_p3_syn,within_family,m14_carboxypeptidase,0.850096642826552
27,paired_p3_syn,within_family,matrix_metalloproteinase,0.8858329010600783
27,paired_p3_syn,within_family,metallothionein,0.7623284528783633
27,paired_p3_syn,within_family,muscarinic_receptor,0.6604374859981852
27,paired_p3_syn,within_family,nadph_oxidase,0.816173392602422
27,paired_p3_syn,within_family,nitric_oxide_synthase,0.8056906852645067
27,paired_p3_syn,within_family,olfactory_receptors,0.7145446699019888
27,paired_p3_syn,within_family,opsins,0.7076955865499591
27,paired_p3_syn,within_family,p2y_receptor,0.7179999514039385
27,paired_p3_syn,within_family,peroxidase,0.8641677104737102
27,paired_p3_syn,within_family,peroxiredoxin,0.90239230059136
27,paired_p3_syn,within_family,phosphodiesterase,0.8758771442006877
27,paired_p3_syn,within_family,rab_gtpase,0.8900967164632421
27,paired_p3_syn,within_family,ras_gtpases,0.8065040245490085
27,paired_p3_syn,within_family,rho_gtpase,0.7668243420048977
27,paired_p3_syn,within_family,serine_protease,0.7990156201698247
27,paired_p3_syn,within_family,serotonin_receptor,0.7483259376281548
27,paired_p3_syn,within_family,steap_metalloreductase,0.7525190802000447
27,paired_p3_syn,within_family,sulfotransferase,0.8375538377017284
27,paired_p3_syn,within_family,taste2_receptor,0.6027615833957937
27,paired_p3_syn,within_family,udp_glucuronosyltransferase,0.8643719471259579
27,paired_p3_missense,within_family,adam_metallopeptidase,0.8076244470014551
27,paired_p3_missense,within_family,adamts_metallopeptidase,0.8542116257969627
27,paired_p3_missense,within_family,adrenoceptor,0.6029468206280735
27,paired_p3_missense,within_family,alcohol_dehydrogenase,0.7473366205986526
27,paired_p3_missense,within_family,aldehyde_dehydrogenase,0.7886041668237928
27,paired_p3_missense,within_family,aldo_keto_reductase,0.8542671983673652
27,paired_p3_missense,within_family,alkaline_phosphatase,0.9200977041534316
27,paired_p3_missense,within_family,arachidonate_lipoxygenase,0.821931487405449
27,paired_p3_missense,within_family,arf_gtpase,0.7495559076969338
27,paired_p3_missense,within_family,carbonic_anhydrase,0.622796482412401
27,paired_p3_missense,within_family,cxc_chemokine_receptor,0.6392502404413416
27,paired_p3_missense,within_family,cytochrome_p450,0.8338408555730055
27,paired_p3_missense,within_family,dopamine_receptor,0.6499658439905168
27,paired_p3_missense,within_family,ectonucleotide_pyrophosphatase,0.8081312337755484
27,paired_p3_missense,within_family,ferritin,0.6651165388900798
27,paired_p3_missense,within_family,flavin_monooxygenase,0.8218840335104268
27,paired_p3_missense,within_family,globins,0.7761889753820831
27,paired_p3_missense,within_family,glutamate_metabotropic,0.7388632734063959
27,paired_p3_missense,within_family,glutaredoxin,0.8133357822144485
27,paired_p3_missense,within_family,glutathione_peroxidase,0.6286541537039267
27,paired_p3_missense,within_family,glutathione_s_transferase,0.6692388071907435
27,paired_p3_missense,within_family,guanylate_binding_protein,0.4189723320158102
27,paired_p3_missense,within_family,heme_oxygenase,0.8912813601492846
27,paired_p3_missense,within_family,histamine_receptor,0.8284203784882364
27,paired_p3_missense,within_family,histone_deacetylase_classI,0.8807124630615073
27,paired_p3_missense,within_family,histone_h4,0.4282688326166587
27,paired_p3_missense,within_family,hox,0.6105084116890117
27,paired_p3_missense,within_family,m14_carboxypeptidase,0.8119395988422464
27,paired_p3_missense,within_family,matrix_metalloproteinase,0.8450325045221453
27,paired_p3_missense,within_family,metallothionein,0.4370282538255611
27,paired_p3_missense,within_family,muscarinic_receptor,0.5839294229329348
